Date,Time,Relative_time,Temperature,Resonance_Frequency,Dissipation
2021-07-14,12:35:32,2626.09,27.41,14850868.98,0.0001564412004383985
2021-07-14,12:35:32,2626.7,27.42,14850868.94,0.00015644268990591732
2021-07-14,12:35:33,2627.51,27.41,14850869.16,0.0001564330647285085
2021-07-14,12:35:34,2628.12,27.41,14850869.11,0.00015643080657451333
2021-07-14,12:35:34,2628.73,27.41,14850869.29,0.00015642860384233563
2021-07-14,12:35:35,2629.36,27.41,14850869.31,0.00015642946482658359
2021-07-14,12:35:36,2630.15,27.41,14850869.42,0.00015642924561034232
2021-07-14,12:35:36,2630.76,27.42,14850869.45,0.00015643488888273472
2021-07-14,12:35:37,2631.37,27.41,14850869.16,0.00015643401736597606
2021-07-14,12:35:38,2632.18,27.42,14850869.26,0.00015643884531014798
2021-07-14,12:35:38,2632.79,27.42,14850869.27,0.00015644102473698912
2021-07-14,12:35:39,2633.4,27.42,14850869.35,0.0001564376523084025
2021-07-14,12:35:39,2634.01,27.42,14850869.39,0.00015644140933855015
2021-07-14,12:35:40,2634.83,27.42,14850869.33,0.0001564402707167008
2021-07-14,12:35:41,2635.43,27.42,14850869.53,0.00015643382940939307
2021-07-14,12:35:41,2636.04,27.42,14850869.65,0.0001564247166305177
2021-07-14,12:35:42,2636.67,27.42,14850869.38,0.0001564323957892651
2021-07-14,12:35:43,2637.47,27.42,14850869.41,0.00015643215186097857
2021-07-14,12:35:43,2638.07,27.42,14850869.43,0.0001564278110018337
2021-07-14,12:35:44,2638.68,27.42,14850869.47,0.00015643064510061056
2021-07-14,12:35:45,2639.5,27.42,14850869.41,0.00015642937892940183
2021-07-14,12:35:46,2640.11,27.42,14850869.4,0.00015643098607771969
2021-07-14,12:35:46,2640.72,27.42,14850869.52,0.0001564259226108057
2021-07-14,12:35:47,2641.32,27.41,14850869.55,0.00015642921401737574
2021-07-14,12:35:48,2642.14,27.42,14850869.55,0.00015642675920353628
2021-07-14,12:35:48,2642.75,27.42,14850869.6,0.0001564311680477456
2021-07-14,12:35:49,2643.36,27.42,14850869.67,0.00015643224665785475
2021-07-14,12:35:49,2643.98,27.42,14850869.64,0.00015643368767285219
2021-07-14,12:35:50,2644.78,27.41,14850869.57,0.000156438613306784
2021-07-14,12:35:51,2645.39,27.41,14850869.57,0.00015643836932707886
2021-07-14,12:35:51,2646.0,27.42,14850869.43,0.00015643947324186412
2021-07-14,12:35:52,2646.81,27.42,14850869.43,0.00015643879775138793
2021-07-14,12:35:53,2647.42,27.42,14850869.51,0.00015644042481189685
2021-07-14,12:35:53,2648.03,27.42,14850869.67,0.00015643212354729674
2021-07-14,12:35:54,2648.64,27.42,14850869.62,0.00015643604879356517
2021-07-14,12:35:55,2649.45,27.42,14850869.71,0.00015643199292519932
2021-07-14,12:35:55,2650.06,27.42,14850869.77,0.0001564360498435182
2021-07-14,12:35:56,2650.67,27.42,14850869.76,0.00015643466363557342
2021-07-14,12:35:57,2651.29,27.42,14850869.74,0.0001564392409621621
2021-07-14,12:35:58,2652.09,27.42,14850869.73,0.0001564454036736897
2021-07-14,12:35:58,2652.7,27.42,14850869.75,0.00015644381256428618
2021-07-14,12:35:59,2653.31,27.42,14850869.81,0.0001564447285488764
2021-07-14,12:36:00,2654.12,27.42,14850869.81,0.00015644187834439226
2021-07-14,12:36:00,2654.73,27.42,14850869.86,0.0001564404717592435
2021-07-14,12:36:01,2655.34,27.42,14850869.89,0.00015644170501326535
2021-07-14,12:36:01,2655.97,27.42,14850869.89,0.00015643802398750516
2021-07-14,12:36:02,2656.76,27.42,14850869.88,0.00015644392465887557
2021-07-14,12:36:03,2657.37,27.42,14850869.88,0.00015644584670548357
2021-07-14,12:36:03,2657.98,27.42,14850869.88,0.00015644996813777635
2021-07-14,12:36:04,2658.61,27.42,14850869.57,0.00015645915711836795
2021-07-14,12:36:05,2659.4,27.42,14850869.47,0.00015646592503112388
2021-07-14,12:36:05,2660.01,27.42,14850869.43,0.0001564693397293459
2021-07-14,12:36:06,2660.62,27.42,14850869.41,0.00015646719469850027
2021-07-14,12:36:07,2661.43,27.42,14850869.43,0.00015646897103673954
2021-07-14,12:36:07,2662.04,27.42,14850869.34,0.00015646946510630154
2021-07-14,12:36:08,2662.65,27.42,14850869.29,0.00015646812467952082
2021-07-14,12:36:09,2663.28,27.42,14850869.05,0.000156477473204029
2021-07-14,12:36:09,2664.07,27.42,14850869.01,0.00015647498101277997
2021-07-14,12:36:10,2664.68,27.42,14850869.24,0.00015647489410904001
2021-07-14,12:36:11,2665.29,27.42,14850869.3,0.00015647465869468545
2021-07-14,12:36:12,2666.11,27.42,14850869.19,0.0001564691144326619
2021-07-14,12:36:12,2666.71,27.42,14850869.2,0.00015646496981033613
2021-07-14,12:36:13,2667.32,27.42,14850869.01,0.00015647010799056248
2021-07-14,12:36:13,2667.93,27.42,14850869.01,0.00015646541664291025
2021-07-14,12:36:14,2668.75,27.42,14850869.15,0.00015646647705559743
2021-07-14,12:36:15,2669.36,27.42,14850869.17,0.00015646658373261519
2021-07-14,12:36:15,2669.96,27.42,14850869.37,0.0001564572033985161
2021-07-14,12:36:16,2670.59,27.42,14850869.32,0.00015645604199125294
2021-07-14,12:36:17,2671.39,27.42,14850869.51,0.00015644585119546788
2021-07-14,12:36:17,2672.0,27.42,14850869.57,0.00015644536968127448
2021-07-14,12:36:18,2672.61,27.42,14850869.63,0.0001564513435052499
2021-07-14,12:36:19,2673.42,27.42,14850869.61,0.0001564561614410692
2021-07-14,12:36:19,2674.03,27.42,14850869.63,0.00015645643703405824
2021-07-14,12:36:20,2674.64,27.42,14850869.63,0.00015645578263285447
2021-07-14,12:36:21,2675.25,27.42,14850869.64,0.000156457321400063
2021-07-14,12:36:21,2676.06,27.42,14850869.59,0.00015645984613836073
2021-07-14,12:36:22,2676.67,27.42,14850869.32,0.0001564628964562338
2021-07-14,12:36:23,2677.28,27.42,14850869.23,0.00015645762602897587
2021-07-14,12:36:23,2677.9,27.42,14850869.31,0.0001564588402285298
2021-07-14,12:36:24,2678.7,27.42,14850869.21,0.00015646013831486564
2021-07-14,12:36:25,2679.31,27.42,14850869.28,0.00015646166958273585
2021-07-14,12:36:25,2679.92,27.42,14850869.32,0.00015645920536372604
2021-07-14,12:36:26,2680.73,27.42,14850869.06,0.00015646546160641894
2021-07-14,12:36:27,2681.34,27.42,14850869.07,0.00015646644473045395
2021-07-14,12:36:27,2681.95,27.42,14850869.15,0.0001564651402704475
2021-07-14,12:36:28,2682.56,27.42,14850869.15,0.0001564651402704475
2021-07-14,12:36:29,2683.37,27.42,14850869.16,0.00015646429625721113
2021-07-14,12:36:29,2683.98,27.42,14850868.93,0.0001564702234182371
2021-07-14,12:36:30,2684.59,27.42,14850868.87,0.0001564701551627956
2021-07-14,12:36:31,2685.21,27.42,14850868.96,0.00015647060312703613
2021-07-14,12:36:31,2686.01,27.42,14850868.99,0.00015647130437717444
2021-07-14,12:36:32,2686.62,27.42,14850869.03,0.0001564667457572546
2021-07-14,12:36:33,2687.23,27.42,14850869.02,0.00015646849533026492
2021-07-14,12:36:33,2688.04,27.42,14850868.98,0.00015647283999409991
2021-07-14,12:36:34,2688.65,27.42,14850868.96,0.0001564765876362801
2021-07-14,12:36:35,2689.26,27.42,14850868.94,0.0001564790894896102
2021-07-14,12:36:35,2689.89,27.42,14850868.97,0.00015647107523206864
2021-07-14,12:36:36,2690.68,27.42,14850869.07,0.00015647526222963386
2021-07-14,12:36:37,2691.29,27.42,14850868.95,0.0001564742315094712
2021-07-14,12:36:37,2691.9,27.42,14850869.07,0.00015645978801890682
2021-07-14,12:36:38,2692.53,27.42,14850869.17,0.00015645427270057947
2021-07-14,12:36:39,2693.32,27.43,14850869.01,0.00015645755840620117
2021-07-14,12:36:39,2693.93,27.43,14850869.07,0.00015645458495048152
2021-07-14,12:36:40,2694.54,27.43,14850869.06,0.00015645666012619182
2021-07-14,12:36:41,2695.35,27.43,14850869.18,0.00015645881318276152
2021-07-14,12:36:41,2695.96,27.43,14850869.22,0.0001564593432791737
2021-07-14,12:36:42,2696.57,27.43,14850869.39,0.00015644691937804255
2021-07-14,12:36:43,2697.2,27.43,14850869.41,0.00015644586129990549
2021-07-14,12:36:43,2698.0,27.43,14850869.43,0.00015644634484069883
2021-07-14,12:36:44,2698.6,27.43,14850869.39,0.00015644897130376607
2021-07-14,12:36:45,2699.21,27.43,14850869.37,0.00015644926447263131
2021-07-14,12:36:45,2700.03,27.43,14850869.39,0.000156448863996841
2021-07-14,12:36:46,2700.64,27.43,14850869.29,0.00015644779310312106
2021-07-14,12:36:47,2701.24,27.43,14850869.29,0.00015645245194692814
2021-07-14,12:36:47,2701.85,27.43,14850869.3,0.00015645369727166453
2021-07-14,12:36:48,2702.67,27.43,14850869.27,0.00015645548472830362
2021-07-14,12:36:49,2703.28,27.44,14850869.24,0.00015646061866084345
2021-07-14,12:36:49,2703.89,27.44,14850869.04,0.00015647024583698808
2021-07-14,12:36:50,2704.51,27.44,14850868.99,0.0001564679062094985
2021-07-14,12:36:51,2705.31,27.44,14850868.97,0.00015647045478623078
2021-07-14,12:36:51,2705.92,27.44,14850868.99,0.0001564674255887873
2021-07-14,12:36:52,2706.53,27.44,14850869.0,0.00015646286060566148
2021-07-14,12:36:53,2707.34,27.44,14850868.83,0.00015646128441765424
2021-07-14,12:36:53,2707.95,27.44,14850868.82,0.00015646262589883936
2021-07-14,12:36:54,2708.56,27.44,14850868.97,0.00015645879597349932
2021-07-14,12:36:55,2709.17,27.44,14850868.86,0.00015646208820835214
2021-07-14,12:36:55,2709.98,27.44,14850869.09,0.00015645194333035957
2021-07-14,12:36:56,2710.59,27.44,14850869.2,0.00015645502114455703
2021-07-14,12:36:57,2711.2,27.44,14850869.21,0.00015645370241745924
2021-07-14,12:36:57,2711.82,27.44,14850869.31,0.00015645402335728468
2021-07-14,12:36:58,2712.62,27.44,14850869.12,0.00015646138459633814
2021-07-14,12:36:59,2713.23,27.44,14850869.1,0.0001564619971649307
2021-07-14,12:36:59,2713.84,27.44,14850869.08,0.00015645907839723896
2021-07-14,12:37:00,2714.65,27.44,14850869.07,0.00015645907205191144
2021-07-14,12:37:01,2715.26,27.44,14850869.08,0.00015646343394331238
2021-07-14,12:37:01,2715.87,27.44,14850869.12,0.00015646865795183109
2021-07-14,12:37:02,2716.48,27.44,14850869.11,0.00015647133019234063
2021-07-14,12:37:03,2717.29,27.44,14850869.22,0.00015646291963457935
2021-07-14,12:37:03,2717.9,27.44,14850869.24,0.00015646364801395784
2021-07-14,12:37:04,2718.51,27.44,14850869.21,0.00015646817583536736
2021-07-14,12:37:05,2719.14,27.44,14850869.23,0.00015646858854638312
2021-07-14,12:37:05,2719.93,27.44,14850869.15,0.0001564693676264361
2021-07-14,12:37:06,2720.54,27.44,14850869.12,0.00015647576767392104
2021-07-14,12:37:07,2721.15,27.44,14850869.07,0.00015647186587458906
2021-07-14,12:37:07,2721.96,27.44,14850869.05,0.00015647585515340297
2021-07-14,12:37:08,2722.57,27.44,14850869.05,0.00015647838674104616
2021-07-14,12:37:09,2723.18,27.44,14850869.07,0.00015647998655150832
2021-07-14,12:37:09,2723.79,27.44,14850869.0,0.00015648439978004945
2021-07-14,12:37:10,2724.6,27.44,14850868.83,0.0001564905102162242
2021-07-14,12:37:11,2725.21,27.44,14850868.98,0.00015648858129082064
2021-07-14,12:37:11,2725.82,27.44,14850868.87,0.00015650060958133466
2021-07-14,12:37:12,2726.45,27.44,14850868.99,0.00015649592005456973
2021-07-14,12:37:13,2727.24,27.44,14850869.02,0.00015650260922478974
2021-07-14,12:37:13,2727.85,27.44,14850868.83,0.00015650831608439133
2021-07-14,12:37:14,2728.46,27.44,14850868.82,0.00015651133436005973
2021-07-14,12:37:15,2729.28,27.44,14850868.79,0.00015651362580724137
2021-07-14,12:37:15,2729.88,27.44,14850868.74,0.00015651785969862184
2021-07-14,12:37:16,2730.49,27.44,14850868.53,0.00015652613495284844
2021-07-14,12:37:17,2731.1,27.44,14850868.51,0.00015652750987248386
2021-07-14,12:37:17,2731.92,27.44,14850868.59,0.00015652915052255498
2021-07-14,12:37:18,2732.53,27.44,14850868.68,0.00015653471473258654
2021-07-14,12:37:19,2733.13,27.44,14850868.71,0.00015653691678496368
2021-07-14,12:37:19,2733.76,27.44,14850868.82,0.00015653436512451586
2021-07-14,12:37:20,2734.56,27.44,14850868.83,0.00015653580976178125
2021-07-14,12:37:21,2735.17,27.44,14850868.9,0.0001565363956735267
2021-07-14,12:37:21,2735.78,27.44,14850868.93,0.00015654343603043928
2021-07-14,12:37:22,2736.59,27.44,14850868.79,0.00015655223978117757
2021-07-14,12:37:23,2737.2,27.44,14850868.73,0.00015655220782231306
2021-07-14,12:37:23,2737.81,27.44,14850868.58,0.0001565474325827941
2021-07-14,12:37:24,2738.43,27.44,14850868.58,0.0001565530460315188
2021-07-14,12:37:25,2739.23,27.44,14850868.69,0.000156558262909918
2021-07-14,12:37:25,2739.84,27.44,14850868.69,0.00015656208749122193
2021-07-14,12:37:26,2740.45,27.44,14850868.8,0.00015656860330475015
2021-07-14,12:37:27,2741.26,27.44,14850868.83,0.00015656934550706757
2021-07-14,12:37:27,2741.87,27.44,14850868.75,0.0001565753591024603
2021-07-14,12:37:28,2742.48,27.45,14850868.79,0.0001565710864484946
2021-07-14,12:37:29,2743.09,27.45,14850868.61,0.0001565694843984693
2021-07-14,12:37:29,2743.9,27.45,14850868.62,0.00015657311360569418
2021-07-14,12:37:30,2744.51,27.45,14850868.73,0.00015657955803027624
2021-07-14,12:37:31,2745.12,27.45,14850868.71,0.00015658164843351154
2021-07-14,12:37:31,2745.74,27.45,14850868.88,0.00015657637619170334
2021-07-14,12:37:32,2746.54,27.45,14850868.91,0.00015658012576276372
2021-07-14,12:37:33,2747.15,27.45,14850868.81,0.0001565772565481327
2021-07-14,12:37:33,2747.76,27.45,14850868.65,0.0001565890601072816
2021-07-14,12:37:34,2748.57,27.45,14850868.61,0.00015659085887838504
2021-07-14,12:37:35,2749.18,27.45,14850868.66,0.0001565950082679728
2021-07-14,12:37:35,2749.79,27.45,14850868.65,0.00015659457725045967
2021-07-14,12:37:36,2750.4,27.45,14850868.43,0.0001565973380774049
2021-07-14,12:37:37,2751.21,27.45,14850868.3,0.00015660982679234085
2021-07-14,12:37:37,2751.82,27.45,14850868.25,0.00015660930110552337
2021-07-14,12:37:38,2752.43,27.45,14850868.02,0.00015662169643886428
2021-07-14,12:37:38,2753.06,27.45,14850867.99,0.00015662772481542895
2021-07-14,12:37:39,2753.85,27.45,14850868.08,0.0001566243290218484
2021-07-14,12:37:40,2754.46,27.45,14850868.09,0.00015662993128428215
2021-07-14,12:37:40,2755.07,27.45,14850868.11,0.00015662943098555137
2021-07-14,12:37:41,2755.88,27.45,14850868.08,0.00015662963836692907
2021-07-14,12:37:42,2756.49,27.45,14850868.09,0.0001566345748294364
2021-07-14,12:37:43,2757.1,27.45,14850868.11,0.00015663362434406382
2021-07-14,12:37:43,2757.71,27.45,14850867.99,0.00015663292007900203
2021-07-14,12:37:44,2758.52,27.45,14850867.95,0.0001566409464833115
2021-07-14,12:37:45,2759.13,27.45,14850868.11,0.0001566246037871372
2021-07-14,12:37:45,2759.74,27.45,14850868.13,0.0001566279132910604
2021-07-14,12:37:46,2760.37,27.45,14850868.05,0.0001566315866556714
2021-07-14,12:37:47,2761.17,27.45,14850868.14,0.00015662859367162333
2021-07-14,12:37:47,2761.77,27.45,14850868.14,0.0001566295928256103
2021-07-14,12:37:48,2762.38,27.45,14850868.23,0.00015663057481342637
2021-07-14,12:37:49,2763.2,27.45,14850868.31,0.00015663208228985565
2021-07-14,12:37:49,2763.81,27.45,14850868.44,0.0001566246059680372
2021-07-14,12:37:50,2764.41,27.45,14850868.24,0.0001566310230456474
2021-07-14,12:37:50,2765.04,27.45,14850868.22,0.00015662802571061101
2021-07-14,12:37:51,2765.84,27.45,14850868.26,0.0001566304996236708
2021-07-14,12:37:52,2766.45,27.45,14850868.28,0.00015663039548314607
2021-07-14,12:37:52,2767.06,27.45,14850868.27,0.00015662833382105282
2021-07-14,12:37:53,2767.87,27.45,14850868.29,0.0001566289287593164
2021-07-14,12:37:54,2768.48,27.45,14850868.29,0.00015662962566849302
2021-07-14,12:37:55,2769.09,27.45,14850868.29,0.00015662561414003258
2021-07-14,12:37:55,2769.7,27.45,14850868.39,0.0001566232756471788
2021-07-14,12:37:56,2770.51,27.45,14850868.59,0.00015661520720905146
2021-07-14,12:37:57,2771.12,27.45,14850868.69,0.0001566194096523682
2021-07-14,12:37:57,2771.73,27.45,14850868.64,0.00015661832944865
2021-07-14,12:37:58,2772.35,27.45,14850868.58,0.0001566163807592395
2021-07-14,12:37:59,2773.15,27.45,14850868.57,0.00015661158759755635
2021-07-14,12:37:59,2773.76,27.45,14850868.55,0.00015661078489012252
2021-07-14,12:38:00,2774.37,27.45,14850868.55,0.00015660927925688752
2021-07-14,12:38:01,2775.18,27.45,14850868.64,0.00015660700950618906
2021-07-14,12:38:01,2775.79,27.45,14850868.59,0.00015661062564875894
2021-07-14,12:38:02,2776.4,27.45,14850868.68,0.00015661112073740255
2021-07-14,12:38:02,2777.01,27.45,14850868.71,0.0001566098653926038
2021-07-14,12:38:03,2777.82,27.45,14850868.72,0.00015661048961962537
2021-07-14,12:38:04,2778.43,27.45,14850868.55,0.00015661064180950523
2021-07-14,12:38:04,2779.04,27.45,14850868.62,0.0001566077331875016
2021-07-14,12:38:05,2779.66,27.45,14850868.61,0.0001566016269344427
2021-07-14,12:38:06,2780.46,27.45,14850868.81,0.00015659670751455232
2021-07-14,12:38:06,2781.07,27.45,14850868.96,0.00015658297834945082
2021-07-14,12:38:07,2781.68,27.45,14850868.9,0.00015658190084132312
2021-07-14,12:38:08,2782.49,27.45,14850868.77,0.0001565923707075622
2021-07-14,12:38:09,2783.1,27.45,14850868.61,0.00015660193804596819
2021-07-14,12:38:09,2783.71,27.45,14850868.63,0.00015660497611002437
2021-07-14,12:38:10,2784.32,27.45,14850868.74,0.00015659377927197964
2021-07-14,12:38:11,2785.13,27.45,14850868.79,0.00015659352804543988
2021-07-14,12:38:11,2785.74,27.45,14850868.98,0.0001565791096477604
2021-07-14,12:38:12,2786.35,27.45,14850869.01,0.0001565738560281394
2021-07-14,12:38:12,2786.98,27.45,14850868.99,0.00015657566870540794
2021-07-14,12:38:13,2787.77,27.45,14850868.77,0.00015658074212474064
2021-07-14,12:38:14,2788.38,27.45,14850868.71,0.0001565792710290241
2021-07-14,12:38:14,2788.99,27.45,14850868.75,0.00015658211144290915
2021-07-14,12:38:15,2789.8,27.45,14850868.84,0.0001565836803411549
2021-07-14,12:38:16,2790.41,27.45,14850868.84,0.00015658086996433784
2021-07-14,12:38:16,2791.02,27.45,14850868.94,0.00015657280566234443
2021-07-14,12:38:17,2791.65,27.45,14850868.97,0.00015656077208309465
2021-07-14,12:38:18,2792.45,27.45,14850868.95,0.0001565642626402214
2021-07-14,12:38:18,2793.05,27.46,14850868.81,0.00015656718806995876
2021-07-14,12:38:19,2793.66,27.46,14850868.86,0.00015656332047215893
2021-07-14,12:38:20,2794.29,27.46,14850868.9,0.00015656455677438765
2021-07-14,12:38:21,2795.09,27.46,14850868.91,0.00015656189632169384
2021-07-14,12:38:21,2795.7,27.45,14850868.66,0.00015656555217281
2021-07-14,12:38:22,2796.3,27.46,14850868.57,0.0001565734619374504
2021-07-14,12:38:23,2797.12,27.46,14850868.26,0.0001565842647313016
2021-07-14,12:38:23,2797.73,27.46,14850868.29,0.00015657225677579998
2021-07-14,12:38:24,2798.34,27.45,14850868.37,0.00015657773125243824
2021-07-14,12:38:24,2798.96,27.45,14850868.39,0.00015657975037548086
2021-07-14,12:38:25,2799.76,27.45,14850867.95,0.0001565882804572087
2021-07-14,12:38:26,2800.37,27.46,14850867.98,0.0001565870274976525
2021-07-14,12:38:26,2800.98,27.46,14850867.77,0.00015659485366799705
2021-07-14,12:38:27,2801.6,27.46,14850867.7,0.0001565958867117103
2021-07-14,12:38:28,2802.4,27.46,14850867.63,0.00015659635097597244
2021-07-14,12:38:28,2803.01,27.46,14850867.71,0.0001565946106420933
2021-07-14,12:38:29,2803.62,27.46,14850867.59,0.0001565885655009388
2021-07-14,12:38:30,2804.43,27.46,14850867.59,0.000156586271221062
2021-07-14,12:38:30,2805.04,27.46,14850867.68,0.00015658526660490053
2021-07-14,12:38:31,2805.65,27.46,14850867.67,0.00015658698533084167
2021-07-14,12:38:32,2806.27,27.46,14850867.49,0.0001565961312015649
2021-07-14,12:38:32,2807.07,27.46,14850867.47,0.00015659464736286126
2021-07-14,12:38:33,2807.68,27.46,14850867.46,0.00015659956144226816
2021-07-14,12:38:34,2808.29,27.46,14850867.45,0.00015659942135511554
2021-07-14,12:38:35,2809.1,27.46,14850867.44,0.00015659732110192163
2021-07-14,12:38:35,2809.71,27.46,14850867.27,0.00015660149713507212
2021-07-14,12:38:36,2810.32,27.46,14850867.31,0.00015659907604901756
2021-07-14,12:38:36,2810.93,27.46,14850867.28,0.00015660108748758776
2021-07-14,12:38:37,2811.74,27.46,14850867.38,0.00015659842627944163
2021-07-14,12:38:38,2812.35,27.46,14850867.36,0.0001565952422555144
2021-07-14,12:38:38,2812.96,27.46,14850867.35,0.0001565972422442025
2021-07-14,12:38:39,2813.59,27.46,14850867.37,0.00015659794695388897
2021-07-14,12:38:40,2814.38,27.46,14850867.21,0.00015660018734858035
2021-07-14,12:38:40,2814.99,27.46,14850867.15,0.00015659685295043208
2021-07-14,12:38:41,2815.6,27.46,14850867.37,0.00015658623254344555
2021-07-14,12:38:42,2816.41,27.46,14850867.38,0.00015658568917048912
2021-07-14,12:38:42,2817.02,27.46,14850867.56,0.00015657122278660363
2021-07-14,12:38:43,2817.63,27.46,14850867.63,0.0001565715972261313
2021-07-14,12:38:44,2818.24,27.46,14850867.56,0.0001565743579053187
2021-07-14,12:38:44,2819.05,27.47,14850867.54,0.00015657554137883014
2021-07-14,12:38:45,2819.66,27.46,14850867.58,0.0001565779040572628
2021-07-14,12:38:46,2820.27,27.46,14850867.53,0.00015657465297511949
2021-07-14,12:38:46,2820.9,27.46,14850867.67,0.00015656229976443692
2021-07-14,12:38:47,2821.69,27.46,14850867.75,0.00015656369047163058
2021-07-14,12:38:48,2822.3,27.46,14850867.73,0.000156564543998122
2021-07-14,12:38:48,2822.91,27.47,14850867.57,0.00015655760329700012
2021-07-14,12:38:49,2823.73,27.47,14850867.61,0.00015656150647247246
2021-07-14,12:38:50,2824.34,27.47,14850867.7,0.00015656108215806138
2021-07-14,12:38:50,2824.94,27.46,14850867.35,0.00015657132269284235
2021-07-14,12:38:51,2825.55,27.47,14850867.36,0.0001565746049597924
2021-07-14,12:38:52,2826.37,27.47,14850867.49,0.00015657622355981382
2021-07-14,12:38:52,2826.98,27.46,14850867.47,0.00015657153066674412
2021-07-14,12:38:53,2827.58,27.47,14850867.54,0.00015656664673170784
2021-07-14,12:38:54,2828.21,27.47,14850867.36,0.00015656825631422296
2021-07-14,12:38:54,2829.01,27.47,14850867.53,0.0001565640904045512
2021-07-14,12:38:55,2829.62,27.47,14850867.79,0.000156553356212781
2021-07-14,12:38:56,2830.23,27.47,14850867.98,0.00015654033037828673
2021-07-14,12:38:56,2831.04,27.47,14850867.84,0.0001565393119544118
2021-07-14,12:38:57,2831.65,27.47,14850867.93,0.00015654302850233716
2021-07-14,12:38:58,2832.26,27.47,14850867.97,0.00015654094771970197
2021-07-14,12:38:58,2832.88,27.47,14850868.09,0.00015652747264000534
2021-07-14,12:38:59,2833.68,27.47,14850867.86,0.00015653050588635277
2021-07-14,12:39:00,2834.29,27.47,14850868.07,0.0001565173962419723
2021-07-14,12:39:00,2834.9,27.47,14850868.27,0.000156517058192998
2021-07-14,12:39:01,2835.52,27.47,14850868.35,0.0001565187512822154
2021-07-14,12:39:02,2836.32,27.47,14850868.34,0.00015651384674336292
2021-07-14,12:39:02,2836.93,27.47,14850868.42,0.00015651724076694962
2021-07-14,12:39:03,2837.54,27.47,14850868.43,0.00015651676076463455
2021-07-14,12:39:04,2838.35,27.47,14850868.15,0.00015652506121522765
2021-07-14,12:39:04,2838.96,27.48,14850868.13,0.00015652647150084202
2021-07-14,12:39:05,2839.57,27.48,14850868.27,0.0001565152715577075
2021-07-14,12:39:06,2840.19,27.48,14850868.31,0.00015651456623715275
2021-07-14,12:39:06,2840.99,27.48,14850868.4,0.00015651369554462883
2021-07-14,12:39:07,2841.6,27.48,14850868.07,0.00015651838804531067
2021-07-14,12:39:08,2842.21,27.48,14850868.02,0.00015652799333655857
2021-07-14,12:39:08,2843.02,27.48,14850867.97,0.0001565287707780394
2021-07-14,12:39:09,2843.64,27.48,14850867.9,0.0001565254784075468
2021-07-14,12:39:10,2844.24,27.48,14850867.81,0.00015652017971592554
2021-07-14,12:39:10,2844.85,27.48,14850867.83,0.00015652319080394956
2021-07-14,12:39:11,2845.68,27.48,14850867.87,0.00015652756831965617
2021-07-14,12:39:12,2846.31,27.48,14850867.9,0.00015652517551487908
2021-07-14,12:39:12,2846.92,27.48,14850867.61,0.00015653468423146505
2021-07-14,12:39:13,2847.53,27.48,14850867.73,0.00015653887819686455
2021-07-14,12:39:14,2848.34,27.48,14850867.67,0.00015654967200419485
2021-07-14,12:39:14,2848.95,27.48,14850867.65,0.000156550262015523
2021-07-14,12:39:15,2849.56,27.48,14850867.79,0.000156543534347444
2021-07-14,12:39:16,2850.17,27.48,14850867.8,0.0001565456590842174
2021-07-14,12:39:16,2850.98,27.48,14850867.82,0.00015654846783467777
2021-07-14,12:39:17,2851.59,27.48,14850867.84,0.00015654759845512112
2021-07-14,12:39:18,2852.2,27.48,14850867.81,0.00015654855975135207
2021-07-14,12:39:18,2852.82,27.48,14850867.83,0.0001565494642572433
2021-07-14,12:39:19,2853.62,27.48,14850867.83,0.0001565532316401778
2021-07-14,12:39:20,2854.23,27.48,14850867.46,0.00015656162632463378
2021-07-14,12:39:20,2854.84,27.48,14850867.47,0.00015655612939717234
2021-07-14,12:39:21,2855.65,27.48,14850867.56,0.0001565590422833305
2021-07-14,12:39:22,2856.26,27.48,14850867.65,0.00015656364749823648
2021-07-14,12:39:22,2856.87,27.48,14850867.71,0.00015656041461202666
2021-07-14,12:39:23,2857.48,27.48,14850867.66,0.00015656105974020426
2021-07-14,12:39:24,2858.29,27.48,14850867.83,0.00015655582705769163
2021-07-14,12:39:24,2858.9,27.48,14850867.89,0.00015655697113029304
2021-07-14,12:39:25,2859.51,27.48,14850867.82,0.00015655544741618131
2021-07-14,12:39:26,2860.13,27.48,14850867.85,0.00015655837463090554
2021-07-14,12:39:26,2860.93,27.48,14850867.86,0.0001565598040744902
2021-07-14,12:39:27,2861.54,27.48,14850867.93,0.00015655672560339705
2021-07-14,12:39:28,2862.15,27.48,14850867.92,0.00015655853697793404
2021-07-14,12:39:28,2862.96,27.48,14850867.93,0.00015656089143945093
2021-07-14,12:39:29,2863.57,27.48,14850867.91,0.00015656303760346906
2021-07-14,12:39:30,2864.18,27.48,14850868.0,0.00015656246555256333
2021-07-14,12:39:30,2864.81,27.48,14850867.93,0.00015655735165027215
2021-07-14,12:39:31,2865.6,27.48,14850867.91,0.00015656173063858278
2021-07-14,12:39:32,2866.21,27.48,14850867.87,0.000156572187829277
2021-07-14,12:39:32,2866.82,27.48,14850867.93,0.00015656076162930368
2021-07-14,12:39:33,2867.45,27.48,14850867.91,0.00015656819582844834
2021-07-14,12:39:34,2868.24,27.48,14850867.89,0.00015657077722271793
2021-07-14,12:39:34,2868.85,27.48,14850867.88,0.00015657042784476664
2021-07-14,12:39:35,2869.46,27.48,14850867.86,0.0001565740039653475
